id	vocabulary_code	concept_a	concept_b	pos_a	pos_b	words_a_english	gloss_a_english	words_b_english	gloss_b_english	words_a_target	gloss_a_target	words_b_target	gloss_b_target	word_a	word_b	relation
1669	deu	66985	78852	noun	adjective	energy; vim; vitality; 	a healthy capacity for vigorous activity	energetic; 	possessing or exerting or displaying energy	energie; 	NO_GLOSS	energisch; energiegeladen; besitzend; 	NO_GLOSS	energie	energiegeladen	DERIVATIONALLY_RELATED_FORM
1670	deu	67152	89110	noun	adjective	stroke; apoplexy; cerebrovascular accident; cva; 	a sudden loss of consciousness resulting when the rupture or occlusion of a blood vessel leads to oxygen lack in the brain	apoplectic; 	pertaining to or characteristic of apoplexy	schlaganfall; hirninfarkt; hirnschlag; apoplexie; apoplex; schlagerl; 	NO_GLOSS	apoplektisch; 	NO_GLOSS	apoplex	apoplektisch	DERIVATIONALLY_RELATED_FORM
1671	deu	67411	92347	noun	adjective	syphilis; syph; pox; 	a common venereal disease caused by the treponema pallidum spirochete; symptoms change through progressive stages; can be congenital (transmitted through the placenta)	syphilitic; 	of or relating to or infected with syphilis	syphilis; 	NO_GLOSS	syphilitisch; syphiliskrank; 	NO_GLOSS	syphilis	syphilitisch	DERIVATIONALLY_RELATED_FORM
1672	deu	67411	92347	noun	adjective	syphilis; syph; pox; 	a common venereal disease caused by the treponema pallidum spirochete; symptoms change through progressive stages; can be congenital (transmitted through the placenta)	syphilitic; 	of or relating to or infected with syphilis	syphilis; 	NO_GLOSS	syphilitisch; syphiliskrank; 	NO_GLOSS	syphilis	syphiliskrank	DERIVATIONALLY_RELATED_FORM
1673	deu	67753	88499	noun	adjective	seasickness; mal de mer; naupathia; 	motion sickness experienced while traveling on water	airsick; air sick; carsick; seasick; 	experiencing motion sickness	seekrankheit; 	NO_GLOSS	seekrank; 	NO_GLOSS	seekrankheit	seekrank	DERIVATIONALLY_RELATED_FORM
1674	deu	67791	80538	noun	adjective	ulcer; ulceration; 	a circumscribed inflammatory and often suppurating lesion on the skin or an internal mucous surface resulting in necrosis of tissue	cankerous; ulcerated; ulcerous; 	having an ulcer or canker	geschwür; ulcus; 	NO_GLOSS	eiternd; eitrig; geschwürig; ulzerös; 	NO_GLOSS	geschwür	geschwürig	DERIVATIONALLY_RELATED_FORM
1675	deu	67961	88809	noun	adjective	cancer; malignant neoplastic disease; 	any malignant growth or tumor caused by abnormal and uncontrolled cell division; it may spread to other parts of the body through the lymphatic system or the blood stream	cancerous; 	relating to or affected with cancer	krebs; 	NO_GLOSS	krebsig; 	NO_GLOSS	krebs	krebsig	DERIVATIONALLY_RELATED_FORM
1676	deu	68222	93077	noun	verb	trauma; psychic trauma; 	an emotional wound or shock often having long-lasting effects	traumatize; traumatise; shock; 	inflict a trauma upon	trauma; 	NO_GLOSS	traumatisieren; 	NO_GLOSS	trauma	traumatisieren	DERIVATIONALLY_RELATED_FORM
1677	deu	68224	93077	noun	verb	injury; hurt; harm; trauma; 	any physical damage to the body caused by violence or accident or fracture etc.	traumatize; traumatise; shock; 	inflict a trauma upon	schaden; verletzung; wunde; verwundung; trauma; 	NO_GLOSS	traumatisieren; 	NO_GLOSS	trauma	traumatisieren	DERIVATIONALLY_RELATED_FORM
1678	deu	68456	92149	noun	adjective	neuralgia; neuralgy; 	acute spasmodic pain along the course of one or more nerves	neuralgic; 	of or relating to or suffering from neuralgia	neuralgie; 	NO_GLOSS	neuralgisch; 	NO_GLOSS	neuralgie	neuralgisch	DERIVATIONALLY_RELATED_FORM
1679	deu	68684	87949	noun	adjective	callosity; callus; 	an area of skin that is thick or hard from continual pressure or friction (as the sole of the foot)	calloused; callous; thickened; 	having calluses; having skin made tough and thick through wear	schwiele; hornhaut; kallus; 	NO_GLOSS	schwielig; 	NO_GLOSS	schwiele	schwielig	DERIVATIONALLY_RELATED_FORM
1680	deu	68740	82885	noun	adjective	hypochondria; hypochondriasis; 	chronic and abnormal anxiety about imaginary symptoms and ailments	hypochondriac; hypochondriacal; 	suffering from hypochondria	hypochondrie; 	NO_GLOSS	hypochondrisch; 	NO_GLOSS	hypochondrie	hypochondrisch	DERIVATIONALLY_RELATED_FORM
1681	deu	68744	87999	noun	adjective	nervousness; nerves; 	an uneasy psychological state	anxious; nervous; queasy; uneasy; unquiet; 	causing or fraught with or showing anxiety	nervosität; 	NO_GLOSS	ängstlich; besorgt; nervös; 	NO_GLOSS	nervosität	nervös	DERIVATIONALLY_RELATED_FORM
1682	deu	68812	74238	noun	adjective	xenophobia; 	an irrational fear of foreigners or strangers	xenophobic; 	suffering from xenophobia; having abnormal fear or hatred of the strange or foreign	fremdenfeindlichkeit; xenophobie; fremdenhass; 	NO_GLOSS	xenophobisch; 	NO_GLOSS	xenophobie	xenophobisch	DERIVATIONALLY_RELATED_FORM
1683	deu	68954	95015	noun	verb	isolation; 	a state of separation between persons or groups	isolate; insulate; 	place or set apart	isolierung; 	NO_GLOSS	isolieren; 	NO_GLOSS	isolierung	isolieren	DERIVATIONALLY_RELATED_FORM
1684	deu	68990	77324	noun	adjective	continuity; 	uninterrupted connection or union	continuous; 	of a function or curve; extending without break or irregularity	stetigkeit; 	NO_GLOSS	kontinuierlich; stetig; 	NO_GLOSS	stetigkeit	stetig	DERIVATIONALLY_RELATED_FORM
1685	deu	69073	80256	noun	adjective	glory; glorification; 	a state of high honor	glorious; 	having or deserving or conferring glory	ruhm; 	NO_GLOSS	ruhmvoll; 	NO_GLOSS	ruhm	ruhmvoll	DERIVATIONALLY_RELATED_FORM
1686	deu	69192	88661	noun	adjective	omniscience; 	the state of being omniscient; having infinite knowledge	all-knowing; omniscient; 	infinitely wise	allwissenheit; 	NO_GLOSS	allwissend; 	NO_GLOSS	allwissenheit	allwissend	DERIVATIONALLY_RELATED_FORM
1687	deu	69202	69207	noun	noun	completeness; 	the state of being complete and entire; having everything that is needed	incompleteness; rawness; 	the state of being crude and incomplete and imperfect	vollständigkeit; 	NO_GLOSS	unvollständigkeit; 	NO_GLOSS	vollständigkeit	unvollständigkeit	ANTONYM
1688	deu	69202	76906	noun	adjective	completeness; 	the state of being complete and entire; having everything that is needed	complete; 	having every necessary or normal part or component or step	vollständigkeit; 	NO_GLOSS	ganz; komplett; vollständig; 	NO_GLOSS	vollständigkeit	vollständig	DERIVATIONALLY_RELATED_FORM
1689	deu	69444	93068	noun	verb	poisoning; toxic condition; intoxication; 	the physiological state produced by a poison or other toxic substance	intoxicate; 	have an intoxicating effect on, of a drug	vergiftung; 	NO_GLOSS	berauschen; vergiften; 	NO_GLOSS	vergiftung	vergiften	DERIVATIONALLY_RELATED_FORM
1690	deu	69480	95008	noun	verb	pollution; 	undesirable state of the natural environment being contaminated with harmful substances as a consequence of human activities	pollute; foul; contaminate; 	make impure	verunreinigung; verschmutzung; umweltverschmutzung; pollution; 	NO_GLOSS	verschmutzen; 	NO_GLOSS	verschmutzung	verschmutzen	DERIVATIONALLY_RELATED_FORM
1691	deu	69509	76436	noun	adjective	mildness; clemency; 	good weather with comfortable temperatures	clement; 	(of weather or climate) physically mild	milde; 	NO_GLOSS	mild; 	NO_GLOSS	milde	mild	DERIVATIONALLY_RELATED_FORM
1692	deu	69509	76437	noun	adjective	mildness; clemency; 	good weather with comfortable temperatures	balmy; mild; soft; 	mild and pleasant	milde; 	NO_GLOSS	mild; sanft; 	NO_GLOSS	milde	mild	DERIVATIONALLY_RELATED_FORM
1693	deu	69676	86194	noun	adjective	hyperopia; hypermetropia; hypermetropy; farsightedness; longsightedness; 	abnormal condition in which vision for distant objects is better than for near objects	farsighted; presbyopic; 	able to see distant objects clearly	weitsichtigkeit; 	NO_GLOSS	weitsichtig; 	NO_GLOSS	weitsichtigkeit	weitsichtig	DERIVATIONALLY_RELATED_FORM
1694	deu	69702	88520	noun	adjective	paralysis; palsy; 	loss of the ability to move a body part	paralytic; paralyzed; 	affected or subject to with paralysis	paralyse; lähmung; 	NO_GLOSS	paralysieren; paralytisch; 	NO_GLOSS	paralyse	paralysieren	DERIVATIONALLY_RELATED_FORM
1695	deu	69702	88520	noun	adjective	paralysis; palsy; 	loss of the ability to move a body part	paralytic; paralyzed; 	affected or subject to with paralysis	paralyse; lähmung; 	NO_GLOSS	paralysieren; paralytisch; 	NO_GLOSS	paralyse	paralytisch	DERIVATIONALLY_RELATED_FORM
1696	deu	70444	74061	noun	adjective	glue; gum; mucilage; 	cement consisting of a sticky substance that is used as an adhesive	gluey; glutinous; gummy; mucilaginous; pasty; sticky; viscid; viscous; 	having the sticky properties of an adhesive	klebstoff; leim; kleber; 	NO_GLOSS	zähflüssig; viskos; dickflüssig; klebrig; 	NO_GLOSS	kleber	klebrig	DERIVATIONALLY_RELATED_FORM
1697	deu	70724	80429	noun	adjective	fluff; 	any light downy material	downy; downlike; flossy; fluffy; 	like down or as soft as down	flaum; fluse; fussel; 	NO_GLOSS	flauschig; 	NO_GLOSS	flaum	flauschig	DERIVATIONALLY_RELATED_FORM
1698	deu	71109	71111	noun	noun	conductor; 	a substance that readily conducts e.g. electricity and heat	insulator; dielectric; nonconductor; 	a material such as glass or porcelain with negligible electrical or thermal conductivity	leiter; 	NO_GLOSS	isolator; nichtleiter; dielektrikum; 	NO_GLOSS	leiter	nichtleiter	ANTONYM
1699	deu	71219	76349	noun	adjective	dust; 	fine powdery material such as dry earth or pollen that can be blown about in the air	dusty; dust-covered; 	covered with a layer of dust	staub; 	NO_GLOSS	staubig; 	NO_GLOSS	staub	staubig	DERIVATIONALLY_RELATED_FORM
1700	deu	71254	80568	noun	adjective	quintessence; ether; 	the fifth and highest element after air and earth and fire and water; was believed to be the substance composing all heavenly bodies	celestial; ethereal; supernal; 	of heaven or the spirit	äther; ether; 	NO_GLOSS	ätherisch; 	NO_GLOSS	äther	ätherisch	DERIVATIONALLY_RELATED_FORM
1701	deu	71324	95061	noun	verb	fertilizer; fertiliser; plant food; 	any substance such as manure or a mixture of nitrates used to make soil more fertile	fertilize; fertilise; feed; 	provide with fertilizers or add nutrients to	dünger; düngemittel; 	NO_GLOSS	düngen; 	NO_GLOSS	dünger	düngen	DERIVATIONALLY_RELATED_FORM
1702	deu	71324	95061	noun	verb	fertilizer; fertiliser; plant food; 	any substance such as manure or a mixture of nitrates used to make soil more fertile	fertilize; fertilise; feed; 	provide with fertilizers or add nutrients to	dünger; düngemittel; 	NO_GLOSS	düngen; 	NO_GLOSS	düngemittel	düngen	DERIVATIONALLY_RELATED_FORM
1703	deu	71428	86863	noun	adjective	gas; 	a fluid in the gaseous state having neither independent shape nor volume and being able to expand indefinitely	gaseous; 	existing as or having characteristics of a gas	gas; 	NO_GLOSS	gasförmig; 	NO_GLOSS	gas	gasförmig	DERIVATIONALLY_RELATED_FORM
1704	deu	71502	93660	noun	verb	lubricant; lubricator; lubricating substance; lube; 	a substance capable of reducing friction by making surfaces smooth or slippery	lubricate; 	make slippery or smooth through the application of a lubricant	schmierstoff; schmiermittel; schmiere; gleitmittel; 	NO_GLOSS	schmieren; 	NO_GLOSS	schmierstoff	schmieren	DERIVATIONALLY_RELATED_FORM
1705	deu	71502	93660	noun	verb	lubricant; lubricator; lubricating substance; lube; 	a substance capable of reducing friction by making surfaces smooth or slippery	lubricate; 	make slippery or smooth through the application of a lubricant	schmierstoff; schmiermittel; schmiere; gleitmittel; 	NO_GLOSS	schmieren; 	NO_GLOSS	schmiermittel	schmieren	DERIVATIONALLY_RELATED_FORM
1706	deu	71502	93660	noun	verb	lubricant; lubricator; lubricating substance; lube; 	a substance capable of reducing friction by making surfaces smooth or slippery	lubricate; 	make slippery or smooth through the application of a lubricant	schmierstoff; schmiermittel; schmiere; gleitmittel; 	NO_GLOSS	schmieren; 	NO_GLOSS	schmiere	schmieren	DERIVATIONALLY_RELATED_FORM
1707	deu	72209	79977	noun	adjective	salt; 	a compound formed by replacing hydrogen in an acid by a metal (or a radical that acts like a metal)	salty; 	containing or filled with salt	salz; 	NO_GLOSS	salzig; 	NO_GLOSS	salz	salzig	DERIVATIONALLY_RELATED_FORM
1708	deu	72252	74684	noun	adjective	sand; 	a loose material consisting of grains of rock or coral	arenaceous; sandy; sandlike; 	resembling or containing sand; or growing in sandy areas	sand; 	NO_GLOSS	sandig; 	NO_GLOSS	sand	sandig	DERIVATIONALLY_RELATED_FORM
1709	deu	72334	87960	noun	adjective	toxin; 	a poisonous substance produced during the metabolism and growth of certain microorganisms and some higher plant and animal species	toxic; 	of or relating to or caused by a toxin or poison	toxin; 	NO_GLOSS	giftig; toxisch; 	NO_GLOSS	toxin	toxisch	DERIVATIONALLY_RELATED_FORM
1710	deu	72395	83524	noun	adjective	snow; 	a layer of snowflakes (white crystals of frozen water) covering the ground	snow-clad; snow-covered; snowy; 	covered with snow	schnee; 	NO_GLOSS	schneebedeckt; 	NO_GLOSS	schnee	schneebedeckt	DERIVATIONALLY_RELATED_FORM
1711	deu	72988	83223	noun	adjective	dotage; second childhood; senility; 	mental infirmity as a consequence of old age; sometimes shown by foolish infatuations	doddering; doddery; gaga; senile; 	mentally or physically infirm with age	senilität; altersschwäche; 	NO_GLOSS	senil; 	NO_GLOSS	senilität	senil	DERIVATIONALLY_RELATED_FORM
1712	deu	73067	75482	noun	adjective	twilight; dusk; gloaming; gloam; nightfall; evenfall; fall; crepuscule; crepuscle; 	the time of day immediately following sunset	crepuscular; 	like twilight; dim	dämmerung; zwielicht; 	NO_GLOSS	dämmerungs-; 	NO_GLOSS	dämmerung	dämmerungs-	DERIVATIONALLY_RELATED_FORM
1713	deu	73281	89039	noun	adjective	calendar month; month; 	one of the twelve divisions of the calendar year	monthly; 	occurring or payable every month	monat; 	NO_GLOSS	monatlich; 	NO_GLOSS	monat	monatlich	DERIVATIONALLY_RELATED_FORM
1714	deu	73429	80999	noun	adjective	fall; autumn; 	the season when the leaves fall from the trees	autumnal; 	of or characteristic of or occurring in autumn	herbst; 	NO_GLOSS	herbstlich; 	NO_GLOSS	herbst	herbstlich	DERIVATIONALLY_RELATED_FORM
1715	deu	73433	81002	noun	adjective	winter; wintertime; 	the coldest season of the year; in the northern hemisphere it extends from the winter solstice to the vernal equinox	wintry; wintery; 	characteristic of or occurring in winter	winter; winterzeit; 	NO_GLOSS	winterlich; 	NO_GLOSS	winter	winterlich	DERIVATIONALLY_RELATED_FORM
1716	deu	73497	86222	noun	adjective	era; epoch; 	a period marked by distinctive character or reckoned from a fixed point or event	epochal; epoch-making; 	highly significant or important especially bringing about or marking the beginning of a new development or era	ära; epoche; 	NO_GLOSS	epochal; 	NO_GLOSS	epoche	epochal	DERIVATIONALLY_RELATED_FORM
1717	deu	73623	96399	noun	verb	breath; breather; breathing place; breathing space; breathing spell; breathing time; 	a short respite	rest; breathe; catch one's breath; take a breather; 	take a short break from one's activities in order to relax	verschnaufpause; atempause; 	NO_GLOSS	verschnaufen; 	NO_GLOSS	verschnaufpause	verschnaufen	DERIVATIONALLY_RELATED_FORM
1718	deu	73698	77790	noun	adjective	cycle; rhythm; round; 	an interval during which a recurring sequence of events occurs	cyclic; cyclical; 	recurring in cycles	zyklus; 	NO_GLOSS	zyklisch; 	NO_GLOSS	zyklus	zyklisch	DERIVATIONALLY_RELATED_FORM
1719	deu	73934	73943	adjective	adjective	active; 	characterized by energetic activity	inactive; 	not active physically or mentally	tätig; 	NO_GLOSS	inaktiv; untätig; 	NO_GLOSS	tätig	untätig	ANTONYM
1720	deu	74048	74051	adjective	adjective	adequate; 	(sometimes followed by `to') meeting the requirements especially of a task	inadequate; 	(sometimes followed by `to') not meeting the requirements especially of a task	angemessen; adäquat; 	NO_GLOSS	unangemessen; unzulänglich; 	NO_GLOSS	angemessen	unangemessen	ANTONYM
1721	deu	74149	96802	adjective	verb	advisable; 	worthy of being recommended or suggested; prudent or wise	rede; advise; counsel; 	give advice to	ratsam; 	NO_GLOSS	raten; beraten; 	NO_GLOSS	ratsam	raten	DERIVATIONALLY_RELATED_FORM
1722	deu	75620	97153	adjective	verb	countable; denumerable; enumerable; numerable; 	that can be counted	count; number; enumerate; numerate; 	determine the number or amount of	zählbar; 	NO_GLOSS	zählen; 	NO_GLOSS	zählbar	zählen	DERIVATIONALLY_RELATED_FORM
1723	deu	75823	75825	adjective	adjective	certain; sure; 	having or feeling no doubt or uncertainty; confident and assured	uncertain; unsure; incertain; 	lacking or indicating lack of confidence or assurance	sicher; 	NO_GLOSS	unsicher; 	NO_GLOSS	sicher	unsicher	ANTONYM
1724	deu	75839	75844	adjective	adjective	certain; sure; 	certain to occur; destined or inevitable	uncertain; 	not certain to occur; not inevitable	sicher; 	NO_GLOSS	ungewiss; unsicher; 	NO_GLOSS	sicher	unsicher	ANTONYM
1725	deu	76382	76385	adjective	adjective	clean; 	ritually clean or pure	unclean; impure; 	ritually unclean or impure	rein; 	NO_GLOSS	unrein; 	NO_GLOSS	rein	unrein	ANTONYM
1726	deu	76590	76592	adjective	adjective	coherent; consistent; logical; ordered; orderly; 	marked by an orderly, logical, and aesthetically consistent relation of parts	incoherent; 	without logical or meaningful connection	logisch; kohärent; 	NO_GLOSS	inkohärent; 	NO_GLOSS	kohärent	inkohärent	ANTONYM
1727	deu	76664	76669	adjective	adjective	comfortable; comfy; 	providing or experiencing physical well-being or relief (`comfy' is informal)	uncomfortable; 	providing or experiencing physical discomfort	komfortabel; bequem; behaglich; kommod; 	NO_GLOSS	unbequem; ungemütlich; 	NO_GLOSS	bequem	unbequem	ANTONYM
1728	deu	76738	76739	adjective	adjective	hydrophobic; 	lacking affinity for water; tending to repel and not absorb water; tending not to dissolve in or mix with or be wetted by water	hydrophilic; 	having a strong affinity for water; tending to dissolve in, mix with, or be wetted by water	hydrophob; 	NO_GLOSS	hydrophil; 	NO_GLOSS	hydrophob	hydrophil	ANTONYM
1729	deu	76777	97178	adjective	verb	narrative; 	consisting of or characterized by the telling of a story	tell; narrate; recount; recite; 	narrate or give a detailed account of	erzählend; erzählerisch; in erzählender form darlegend; 	NO_GLOSS	erzählen; 	NO_GLOSS	erzählend	erzählen	DERIVATIONALLY_RELATED_FORM
1730	deu	76777	97178	adjective	verb	narrative; 	consisting of or characterized by the telling of a story	tell; narrate; recount; recite; 	narrate or give a detailed account of	erzählend; erzählerisch; in erzählender form darlegend; 	NO_GLOSS	erzählen; 	NO_GLOSS	erzählerisch	erzählen	DERIVATIONALLY_RELATED_FORM
1731	deu	77257	77264	adjective	adjective	constructive; 	constructing or tending to construct or improve or promote development	destructive; 	causing destruction or much damage	konstruktiv; 	NO_GLOSS	destruktiv; schädlich; zerstörend; 	NO_GLOSS	konstruktiv	destruktiv	ANTONYM
1732	deu	77367	77370	adjective	adjective	convenient; 	suited to your comfort or purpose or needs	inconvenient; 	not suited to your comfort, purpose or needs	bequem; einfach; gelegen; genehm; günstig; passend; praktisch; 	NO_GLOSS	unbequem; unpraktisch; ungünstig; ungelegen; unpassend; unangebracht; inopportun; lästig; unannehmlich; 	NO_GLOSS	bequem	unbequem	ANTONYM
1733	deu	77367	77370	adjective	adjective	convenient; 	suited to your comfort or purpose or needs	inconvenient; 	not suited to your comfort, purpose or needs	bequem; einfach; gelegen; genehm; günstig; passend; praktisch; 	NO_GLOSS	unbequem; unpraktisch; ungünstig; ungelegen; unpassend; unangebracht; inopportun; lästig; unannehmlich; 	NO_GLOSS	gelegen	ungelegen	ANTONYM
1734	deu	77367	77370	adjective	adjective	convenient; 	suited to your comfort or purpose or needs	inconvenient; 	not suited to your comfort, purpose or needs	bequem; einfach; gelegen; genehm; günstig; passend; praktisch; 	NO_GLOSS	unbequem; unpraktisch; ungünstig; ungelegen; unpassend; unangebracht; inopportun; lästig; unannehmlich; 	NO_GLOSS	günstig	ungünstig	ANTONYM
1735	deu	77367	77370	adjective	adjective	convenient; 	suited to your comfort or purpose or needs	inconvenient; 	not suited to your comfort, purpose or needs	bequem; einfach; gelegen; genehm; günstig; passend; praktisch; 	NO_GLOSS	unbequem; unpraktisch; ungünstig; ungelegen; unpassend; unangebracht; inopportun; lästig; unannehmlich; 	NO_GLOSS	günstig	lästig	ANTONYM
1736	deu	77367	77370	adjective	adjective	convenient; 	suited to your comfort or purpose or needs	inconvenient; 	not suited to your comfort, purpose or needs	bequem; einfach; gelegen; genehm; günstig; passend; praktisch; 	NO_GLOSS	unbequem; unpraktisch; ungünstig; ungelegen; unpassend; unangebracht; inopportun; lästig; unannehmlich; 	NO_GLOSS	passend	unpassend	ANTONYM
1737	deu	77367	77370	adjective	adjective	convenient; 	suited to your comfort or purpose or needs	inconvenient; 	not suited to your comfort, purpose or needs	bequem; einfach; gelegen; genehm; günstig; passend; praktisch; 	NO_GLOSS	unbequem; unpraktisch; ungünstig; ungelegen; unpassend; unangebracht; inopportun; lästig; unannehmlich; 	NO_GLOSS	praktisch	unpraktisch	ANTONYM
1738	deu	77372	77377	adjective	adjective	conventional; 	following accepted customs and proprieties	unconventional; 	not conforming to accepted rules or standards	konventionell; herkömmlich; 	NO_GLOSS	unkonventionell; 	NO_GLOSS	konventionell	unkonventionell	ANTONYM
1739	deu	77596	77601	adjective	adjective	creative; originative; 	having the ability or power to create	uncreative; 	not creative	kreativ; 	NO_GLOSS	unkreativ; 	NO_GLOSS	kreativ	unkreativ	ANTONYM
1740	deu	77603	95951	adjective	verb	credible; believable; 	capable of being believed	believe; 	accept as true; take to be true	glaubhaft; 	NO_GLOSS	glauben; 	NO_GLOSS	glaubhaft	glauben	DERIVATIONALLY_RELATED_FORM
1741	deu	78243	78245	adjective	adjective	saturated; concentrated; 	being the most concentrated solution possible at a given temperature; unable to dissolve still more of a substance	unsaturated; 	not saturated; capable of dissolving more of a substance at a given temperature	gesättigt; saturiert; 	NO_GLOSS	ungesättigt; 	NO_GLOSS	gesättigt	ungesättigt	ANTONYM
1742	deu	79056	79057	adjective	adjective	even; 	divisible by two	odd; 	not divisible by two	gerade; 	NO_GLOSS	ungerade; 	NO_GLOSS	gerade	ungerade	ANTONYM
1743	deu	79196	79202	adjective	adjective	experienced; experient; 	having experience; having knowledge or skill from observation or participation	inexperienced; inexperient; 	lacking practical experience or training	erfahren; 	NO_GLOSS	unerfahren; 	NO_GLOSS	erfahren	unerfahren	ANTONYM
1744	deu	79351	79356	adjective	adjective	fallible; 	likely to fail or make errors	infallible; 	incapable of failure or error	fehlbar; 	NO_GLOSS	unfehlbar; 	NO_GLOSS	fehlbar	unfehlbar	ANTONYM
1745	deu	79500	79506	adjective	adjective	fatty; fat; 	containing or composed of fat	nonfat; fat-free; fatless; 	without fat or fat solids	fettig; dick; fett; 	NO_GLOSS	fettfrei; 	NO_GLOSS	fettig	fettfrei	ANTONYM
1746	deu	79500	79506	adjective	adjective	fatty; fat; 	containing or composed of fat	nonfat; fat-free; fatless; 	without fat or fat solids	fettig; dick; fett; 	NO_GLOSS	fettfrei; 	NO_GLOSS	fett	fettfrei	ANTONYM
1747	deu	79669	102693	adjective	verb	bendable; pliable; pliant; 	capable of being bent or flexed or twisted without breaking	bend; flex; 	form a curve	biegsam; 	NO_GLOSS	knicken; biegen; 	NO_GLOSS	biegsam	biegen	DERIVATIONALLY_RELATED_FORM
1748	deu	79695	94067	adjective	verb	adaptable; 	capable of adapting (of becoming or being made suitable) to a particular situation or use	adapt; accommodate; 	make fit for, or change to suit a new purpose	anpassungsfähig; 	NO_GLOSS	anpassen; 	NO_GLOSS	anpassungsfähig	anpassen	DERIVATIONALLY_RELATED_FORM
1749	deu	79785	79797	adjective	adjective	formal; 	being in accord with established forms and conventions and requirements (as e.g. of formal dress)	informal; 	not formal	formal; formell; 	NO_GLOSS	informell; 	NO_GLOSS	formell	informell	ANTONYM
1750	deu	80282	96985	adjective	verb	deplorable; distressing; lamentable; pitiful; sad; sorry; 	bad; unfortunate	deplore; lament; bewail; bemoan; 	regret strongly	erbärmlich; kläglich; jämmerlich; beklagenswert; 	NO_GLOSS	beklagen; 	NO_GLOSS	beklagenswert	beklagen	DERIVATIONALLY_RELATED_FORM
1751	deu	80395	80401	adjective	adjective	happy; 	enjoying or showing or marked by joy or pleasure or good fortune	unhappy; 	experiencing or marked by or causing sadness or sorrow or discontent	glücklich; 	NO_GLOSS	unglücklich; 	NO_GLOSS	glücklich	unglücklich	ANTONYM
1752	deu	80461	80464	adjective	adjective	harmless; 	not causing or capable of causing harm	harmful; 	causing or capable of causing harm	harmlos; unschädlich; ungefährlich; 	NO_GLOSS	schädlich; 	NO_GLOSS	unschädlich	schädlich	ANTONYM
1753	deu	80581	98411	adjective	verb	digestible; 	capable of being converted into assimilable condition in the alimentary canal	digest; 	convert food into absorbable substances	verdaulich; 	NO_GLOSS	verdauen; 	NO_GLOSS	verdaulich	verdauen	DERIVATIONALLY_RELATED_FORM
1754	deu	81046	92781	adjective	verb	amusing; comic; comical; funny; laughable; mirthful; risible; 	arousing or provoking laughter	laugh; express joy; express mirth; 	produce laughter	komisch; lustig; spaßig; lachhaft; 	NO_GLOSS	lachen; 	NO_GLOSS	lachhaft	lachen	DERIVATIONALLY_RELATED_FORM
1755	deu	81478	81483	adjective	adjective	interesting; 	arousing or holding the attention	uninteresting; 	arousing no interest or attention or curiosity or excitement	interessant; 	NO_GLOSS	uninteressant; 	NO_GLOSS	interessant	uninteressant	ANTONYM
1756	deu	81795	81803	adjective	adjective	legal; 	established by or founded upon law or official or accepted rules	illegal; 	prohibited by law or by official or accepted rules	legal; 	NO_GLOSS	illegal; 	NO_GLOSS	legal	illegal	ANTONYM
1757	deu	81830	94627	adjective	verb	adoptive; 	of parents and children; related by adoption	adopt; take in; 	take into one's family	adoptiv; 	NO_GLOSS	adoptieren; 	NO_GLOSS	adoptiv	adoptieren	DERIVATIONALLY_RELATED_FORM
1758	deu	82156	101386	adjective	verb	abominable; detestable; execrable; odious; 	unequivocally detestable	abhor; loathe; abominate; execrate; 	find repugnant	verabscheuungswürdig; verhasst; abscheulich; 	NO_GLOSS	verabscheuen; 	NO_GLOSS	verabscheuungswürdig	verabscheuen	DERIVATIONALLY_RELATED_FORM
1759	deu	82290	82295	adjective	adjective	married; 	joined in matrimony	unmarried; single; 	not married or related to the unmarried state	verheiratet; 	NO_GLOSS	unverheiratet; ledig; alleinstehend; single; solo; 	NO_GLOSS	verheiratet	unverheiratet	ANTONYM
1760	deu	82398	95789	adjective	verb	measurable; mensurable; 	capable of being measured	measure; mensurate; measure out; 	determine the measurements of something or somebody, take measurements of	messbar; 	NO_GLOSS	messen; 	NO_GLOSS	messbar	messen	DERIVATIONALLY_RELATED_FORM
1761	deu	82690	82696	adjective	adjective	moral; 	concerned with principles of right and wrong or conforming to standards of behavior and character based on those principles	immoral; 	deliberately violating accepted principles of right and wrong	moralisch; 	NO_GLOSS	unmoralisch; 	NO_GLOSS	moralisch	unmoralisch	ANTONYM
1762	deu	82737	82739	adjective	adjective	mortal; 	subject to death	immortal; 	not subject to death	sterblich; 	NO_GLOSS	unsterblich; 	NO_GLOSS	sterblich	unsterblich	ANTONYM
1763	deu	82932	82939	adjective	adjective	normal; 	conforming with or constituting a norm or standard or level or type or social norm; not abnormal	abnormal; 	not normal; not typical or usual or regular or conforming to a norm	normal; 	NO_GLOSS	anormal; abnormal; 	NO_GLOSS	normal	anormal	ANTONYM
1764	deu	82932	82939	adjective	adjective	normal; 	conforming with or constituting a norm or standard or level or type or social norm; not abnormal	abnormal; 	not normal; not typical or usual or regular or conforming to a norm	normal; 	NO_GLOSS	anormal; abnormal; 	NO_GLOSS	normal	abnormal	ANTONYM
1765	deu	83036	83041	adjective	adjective	obedient; 	dutifully complying with the commands or instructions of those in authority	disobedient; 	not obeying or complying with commands of those in authority	gehorsam; 	NO_GLOSS	ungehorsam; 	NO_GLOSS	gehorsam	ungehorsam	ANTONYM
